Model,Config,Label,Bal.Acc_mean,Bal.Acc_std,Bal.Acc_count,MCC_mean,MCC_std,MCC_count,F1_mean,F1_std,F1_count,ROC_AUC_mean,ROC_AUC_std,ROC_AUC_count,PR_AUC_mean,PR_AUC_std,PR_AUC_count,Precision_mean,Precision_std,Precision_count,Sensitivity_mean,Sensitivity_std,Sensitivity_count,Specificity_mean,Specificity_std,Specificity_count
LR,LR_C=0.1,fine_cooling,0.7110000000000001,0.0601248700622297,5,0.2532,0.0780205101239411,5,0.237,0.0802215681721568,5,0.8562,0.054412314782593,5,0.2517999999999999,0.1045165058734743,5,0.1689999999999999,0.0810832905104374,5,0.4648,0.1211288570077337,5,0.9566,0.0173002890149269,5
LR,LR_C=0.1,fine_cortex,0.5814,0.0645197644137049,5,0.094,0.115412304370028,5,0.0955999999999999,0.1155975778292953,5,0.7288,0.050156754280954,5,0.0512,0.0501916327688191,5,0.0775999999999999,0.1176809245374967,5,0.2294,0.1241503121220401,5,0.9334,0.0342607647316868,5
LR,LR_C=0.1,fine_coumarinic,0.7036,0.0593405426331778,5,0.346,0.0601373428079425,5,0.3461999999999999,0.0588829347094724,5,0.9074,0.0265386510584091,5,0.2875999999999999,0.1212901479923245,5,0.3084,0.0519692216605175,5,0.4192,0.1230069103749866,5,0.9882,0.0047644516998285,5
LR,LR_C=0.1,fine_creamy,0.6294000000000001,0.061982255525271,5,0.2792,0.0860796143114036,5,0.2814,0.0816902686982972,5,0.7774,0.0242755020545405,5,0.2496,0.0600524770513257,5,0.37,0.1727425830535134,5,0.2882,0.151633439583754,5,0.971,0.0322955105239102,5
LR,LR_C=0.1,fine_cucumber,0.7306,0.0843759444391587,5,0.376,0.1071470951542784,5,0.3726,0.1007065042586624,5,0.9622,0.0307522356910843,5,0.39,0.1752327024273722,5,0.3168,0.0765976500945035,5,0.4702,0.1710283602213387,5,0.9908,0.0031144823004794,5
LR,LR_C=0.1,fine_dairy,0.6936,0.0473423700293933,5,0.2868,0.0652816972818569,5,0.2948,0.0625835441629826,5,0.8300000000000001,0.0709295425052213,5,0.19,0.0473550419702062,5,0.2302,0.056940319633806,5,0.4242,0.0964038380978682,5,0.9626,0.0108305124532498,5
LR,LR_C=0.1,fine_dry,0.591,0.036276714294434,5,0.161,0.0884788110227527,5,0.1916,0.0812637680642486,5,0.7038,0.0643443859244922,5,0.1377999999999999,0.0865921474499853,5,0.1718,0.0990262591437241,5,0.2255999999999999,0.0602270703255604,5,0.9566,0.0170381923923872,5
LR,LR_C=0.1,fine_earthy,0.6372,0.0199799899899875,5,0.2246,0.0368143993567734,5,0.2764,0.0388239616731729,5,0.7368,0.0234776489453267,5,0.2264,0.0209236708060512,5,0.2372,0.0666648333081243,5,0.3724,0.097325741713074,5,0.9018,0.0639937496947943,5
LR,LR_C=0.1,fine_ethereal,0.7472,0.031467443493236,5,0.4968,0.0231019479698141,5,0.5216000000000001,0.0230932890684718,5,0.91,0.015,5,0.5528000000000001,0.0796567636801797,5,0.5346,0.0723035268849314,5,0.5242,0.0755790976394928,5,0.9704,0.0134833230325465,5
LR,LR_C=0.1,fine_fatty,0.768,0.0176493625947227,5,0.5064,0.0341071839939916,5,0.567,0.0280802421641979,5,0.8629999999999999,0.0105830052442583,5,0.5189999999999999,0.0435832536646817,5,0.5342,0.056326725450713,5,0.6102000000000001,0.04231075513389,5,0.9258,0.0172539850469391,5
