label,Bal.Acc_mean,Bal.Acc_std,MCC_mean,MCC_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,PR_AUC_mean,PR_AUC_std,Precision_mean,Precision_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std
clove,0.6197233308292501,0.07456917199028905,0.18160545386023688,0.12637853431311752,0.17269841269841268,0.12513233106255112,0.8735913777325225,0.08489211913144767,0.13880890056850298,0.1074801671792908,0.16555555555555554,0.15988035650154692,0.25277777777777777,0.15227188970739716,0.9866688838807226,0.009495853831045951
cocoa,0.6232757702619197,0.048627665764146046,0.28379132295865583,0.08635534068669537,0.27407660946817575,0.07614430836855246,0.8846319974729298,0.020793841556313676,0.26002769758279853,0.09434012125770089,0.38966666666666666,0.2050555480297419,0.26355072463768114,0.1138821776599562,0.9830008158861583,0.020154390691760418
coconut,0.7535167640677172,0.019681415420155703,0.46589918067691094,0.050228502535091646,0.4720562309331453,0.05212302398767602,0.9176609019845431,0.011185109155461347,0.3854083045527509,0.07043025131066666,0.44219298245614036,0.09502595585868893,0.5197368421052632,0.040488597450957814,0.9872966860301713,0.004242711850228145
coffee,0.6391453320587399,0.10012957355903612,0.2677295724880696,0.16731021941164323,0.27580275070841104,0.1684950839639587,0.9333587132100758,0.00887136137230452,0.2920991154040469,0.12101438941437365,0.28488300492610835,0.1433350697062986,0.2926440226440226,0.20477242969017703,0.9856466414734569,0.007122984055366762
cognac,0.7874961939420364,0.0789849699840724,0.4558030598780231,0.08333433467247735,0.4440408233869572,0.10231336853802411,0.9464576812137683,0.017756438447412037,0.39752243866213977,0.11929898542553269,0.40058324505910914,0.15650148451886806,0.6039064558629776,0.17773440910617697,0.9710859320210952,0.025481036560027644
cooked,0.6782756930096359,0.0698651607426821,0.23653549814612215,0.08161205143092956,0.2329049872588278,0.07682119375905902,0.865139611640639,0.05967656855796297,0.16595696084792433,0.06878416423744378,0.17555689526862633,0.07774813316401182,0.3950326797385621,0.14572757099351413,0.9615187062807096,0.019284084675034164
cooling,0.7702622950210977,0.03683097848424648,0.34882975058594556,0.06732776417787589,0.330140350877193,0.06842919429742339,0.9151880384292076,0.01977757275137018,0.255874456032606,0.036304536741283186,0.23318121086688842,0.05633754561622259,0.572156862745098,0.069716843681884,0.9683677272970973,0.006286157113014989
cortex,0.5742137554330886,0.06886397719656956,0.07554236151078308,0.06345366936174307,0.07335611822470392,0.053707743447131216,0.7754918272795839,0.06122687530817139,0.04568674237344398,0.017341044693615026,0.04997835497835494,0.035616782816960624,0.18190476190476187,0.15895955645877088,0.9665227489614153,0.027170441739006932
coumarinic,0.6739550404321897,0.08210637178947167,0.29935428626085103,0.11509127395436936,0.2904440052700922,0.12706034870077781,0.9235391534167399,0.04148235219102539,0.3210599201555346,0.0737580834998132,0.2964308303966748,0.12787929406940876,0.35955128205128206,0.1707573073723019,0.9883587988130971,0.008206334771062035
creamy,0.6280121781149482,0.03993819306716815,0.24302883353737897,0.03902620469184923,0.2608689235902248,0.048548620770488,0.7791431759018932,0.02303383028212099,0.2325329751479109,0.054612064025098356,0.28094043710456973,0.09581449739626459,0.2957472759798341,0.10679174598348125,0.9602770802500624,0.03202401428444762
cucumber,0.7653920180285724,0.15193461732120253,0.3227690418628719,0.11589561734771785,0.2864933780209078,0.09498412926100656,0.9680161804807355,0.02053349448284207,0.3090299414287748,0.11294158729075796,0.22422228933856836,0.08698053321547604,0.5488888888888889,0.3146230352675844,0.9818951471682557,0.012425085336707905
dairy,0.6473852118789394,0.07741588871167629,0.315565767782204,0.09067903646594366,0.31997597930524757,0.09429848205636315,0.8476138269918826,0.05436766235275935,0.26165100427614807,0.055575371626338015,0.37402962534541484,0.07150733942838997,0.30833333333333335,0.1614431444468575,0.9864370904245454,0.007602177922499882
dry,0.5951161977510692,0.01876503326474543,0.18893526615471568,0.01596679575801704,0.21263372265754016,0.015386381728471728,0.7538865392514416,0.025708508024617573,0.14825157608744796,0.018017379140379486,0.22020254255548372,0.04484335587103801,0.2184675673788577,0.0474203269360336,0.9717648281232808,0.0108407955109678
